,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19 
1650,7.743564,10.607287,3.2109926,-1.9671217,0.31688538,-0.3329567,-0.0009790334,-2.7098794,-0.5206894,-0.49326164,-0.43001905,0.78607404,-0.2891833,1.9730504,-0.027282111,-0.3642266,-1.6473435,0.6924918,-0.6110156,-0.45657465
1651,-7.2658486,-4.15608,-1.3178728,4.658273,-0.29376587,1.1881402,-0.34913108,0.1914592,-1.1033742,0.8907967,-1.1513716,-0.4359545,0.10569559,-0.70590514,-0.82247865,1.3492827,-0.5491192,0.5187528,-0.20699082,0.18132216
1652,-4.4163475,0.31612346,-3.785214,4.6362777,0.25158045,-0.41540682,-0.79096496,-0.1495861,-0.16219257,-0.39247817,0.015029005,0.7683085,0.7038521,-0.36784503,-0.42626902,-0.2212568,-0.7498661,0.3998605,-0.23469946,-0.87949324
1653,6.7465706,-7.4194202,-2.5340574,-3.0045545,3.2506373,0.1624949,-1.5641747,-0.3121627,0.87694263,-0.9527494,-0.5071568,0.7205047,0.25739607,-0.8206765,-0.6393798,0.5331744,0.658456,-0.58402467,-0.04138357,0.19093502
1654,-2.6031349,4.607194,-1.6184962,-1.3091866,0.06998888,0.41429693,0.06668701,1.4741511,0.8408191,0.037991833,0.7483651,0.09559989,0.2118709,-0.11534978,0.11363073,0.21281947,0.5528409,-0.46126613,-0.24870071,-0.60940313
1655,-1.6752712,2.5846035,0.6968481,-1.1433579,0.1418379,2.5755584,-1.4198793,-1.6728678,0.23897988,-0.22865885,-0.369741,0.02546865,-0.54987967,0.11933586,-1.3294363,1.1007026,0.32360902,1.390712,-0.39040932,-0.18373977
1656,-3.6467128,0.8582684,1.604059,-1.7647896,0.06872433,-0.93443865,1.8134263,-1.1996837,-1.9149884,0.048935033,0.004171674,0.005587179,-0.6305105,0.9547947,-0.42802954,0.9874084,-1.378727,0.38518792,-0.48360643,-0.94086015
1657,-4.3063607,-0.7355196,-3.004038,6.323153,-0.27191564,0.12974785,-0.676999,-0.79690313,0.6804112,0.41065073,-1.6725553,-0.017711518,-0.71864355,-0.14395574,-0.889355,0.5964752,0.2178375,0.7453645,-0.2646832,-0.14311534
1658,13.209112,-5.0269175,2.363512,-0.68283343,-5.352088,0.9476666,1.2899988,-0.36725467,0.006529003,-0.3839976,-1.5188184,0.61307806,0.91924745,0.6980324,0.7316622,-0.31553745,-1.0757588,0.08002129,-0.081550255,0.3712606
1659,1.0016025,5.423052,-0.5822746,-2.689502,0.14935406,-0.8029311,0.9368945,-0.868871,-1.7092966,-0.38988566,-0.32476443,0.48530012,0.9823997,0.90204036,0.27257788,0.57817376,-0.6754972,0.26714647,-0.27536884,0.5910769
1660,0.5311997,-9.783931,-1.3928261,-1.3939075,-0.8088002,1.1690367,-2.1342108,-0.82310474,0.36177623,-2.087817,0.62815994,0.39910036,0.99532455,0.39877737,0.006976159,-0.2598762,-1.0666755,0.3307957,0.70902944,-0.8317573
1661,3.9836745,-6.802074,-2.4332516,-2.6996498,2.7466397,-1.1274945,1.1340275,-0.6457649,0.48154533,-0.17694926,-1.5401831,1.2500287,0.36572742,0.30027542,-0.24248372,-1.0678239,0.7857682,-0.4935131,0.043732356,-0.092872076
1662,-0.7556312,4.831675,-0.9893638,-1.3905538,-0.62645054,1.8229309,-2.0116844,-0.048429623,0.31757194,-0.07905912,-0.1871316,0.2899031,-0.024227407,-0.6648069,-0.19621038,0.42638737,0.7996815,0.4978696,0.011330766,-0.53277254
1663,1.3927317,6.181083,0.42740682,-1.9904153,0.070142165,0.3054216,-0.48383477,-2.111378,-0.17474766,0.24315627,1.0309733,0.11565243,0.2762033,0.42913255,0.33259732,-0.721921,-0.9790249,-0.792888,0.40412647,0.66383255
1664,-1.0658178,5.1491413,-0.51614714,-1.6775395,-0.46164188,1.1833643,0.65746945,0.9546304,0.6326621,0.55345297,-0.24745513,-0.95443755,0.18781087,0.09181977,0.005393156,-0.21225397,0.8383142,-0.017496837,-0.050236534,0.6910176
1665,5.392159,-6.0606847,-2.9543927,-3.2555206,3.0640576,0.29062858,-1.3686012,0.35403565,0.52768546,-0.6331959,-0.66086113,0.8487668,0.31965387,-1.4571719,0.55136937,1.0733764,-0.65247095,-0.29264024,-0.24895151,1.6533058
1666,-5.6899276,0.36732098,-1.2111908,-0.83500534,-0.080711186,0.06480546,1.6924592,-0.6312688,-2.0833547,-1.0182333,0.06151165,-0.7184384,1.2556014,2.0792549,0.7821015,-1.2660066,-0.08218418,0.770709,0.012065495,0.37946007
1667,-1.7178102,5.180185,-1.0323929,-1.1002766,-0.0676249,0.9807351,-1.4179101,0.40506107,2.3520603,-0.27096075,1.5068473,0.7671648,-1.1259264,-0.86707985,0.35721952,-0.2184356,-0.29360387,-0.86167693,0.7820676,0.8474121
1668,-2.0358331,5.7389503,-1.889133,-0.2429357,0.20084834,-1.8099736,2.9706542,3.4025636,-0.23417312,2.0359297,-0.14654881,-0.12697881,-0.6037071,-0.24638164,0.11280421,0.29614756,-0.8479417,-0.03915839,0.68767685,0.664181
1669,9.449181,-6.09247,-1.4350252,-0.8916376,1.8652726,0.24220292,-1.1307883,0.36396584,-0.78735137,-0.009285014,0.026476584,-0.014148408,0.17897598,0.35662144,0.24413104,-0.74119574,0.9829748,1.9255823,0.34803855,-0.6862139
1670,13.508331,-4.988471,1.5575216,0.2118588,-4.987836,-0.31892502,1.0395843,1.4838785,-0.7036651,-1.3296695,-1.8820804,-0.16100077,1.4415088,-0.37371856,0.64721054,0.22165218,0.08869595,0.37389436,1.0855856,0.70488113
1671,10.997401,-6.2756333,-2.129665,-0.40393955,2.7722712,0.26048532,-1.9478848,-0.21375677,-0.87973076,0.6636325,0.22988233,-2.1572392,-0.29243878,0.73474175,0.5929667,0.32538065,-0.070362955,0.64974576,1.049098,1.5021143
1672,-1.8670042,3.4215245,0.9017919,0.0071336543,0.7125464,1.2037585,1.6545935,2.0345702,0.29684842,-0.53316295,0.97006226,-0.34484094,0.56147563,-1.8486965,-1.1751434,-2.04015,1.8833419,-0.55106324,0.40536442,0.20541705
1673,-5.1821632,-0.33736938,-3.6092417,4.66652,0.0844202,0.015178027,0.052476242,-0.3050553,0.25186127,-0.24487852,0.19867046,0.73630387,-0.25761113,0.7134509,-0.22467683,0.080697924,-0.62412024,0.031782255,0.2387535,0.46595937
1674,3.3587239,7.6781263,-2.0741963,3.0442069,0.96831924,-0.22674423,0.15806092,-1.6446857,2.0269318,0.444606,-1.4486611,0.16674404,-0.51981544,-0.2613775,0.46060672,0.5859842,0.3639813,0.6308649,0.7025271,-0.3884295
1675,-3.8288946,0.6061004,-3.370337,6.3355412,-0.33416456,-1.1051258,0.53506505,-0.96145934,0.50986147,-0.38812637,-0.13730608,-0.23371184,-0.39956692,-0.5697708,-0.114726156,-0.98587614,-0.1289357,-0.2864132,-0.49133053,0.75983006
1676,-5.409917,0.4665469,-4.298539,5.0978246,0.40500405,-0.3720929,-0.8906413,0.19571285,0.5873274,-0.6004131,0.7440085,1.0233037,-0.40062663,1.0085148,0.051222183,-0.19096458,-0.26491284,0.57946557,-0.42546183,0.11727628
1677,3.2792544,6.806199,0.9951764,-2.447831,0.21980424,2.507327,-2.5579946,0.4615749,-1.4635288,0.13763788,-0.4441585,0.2323783,0.62541497,-0.5290916,-0.8552484,-1.5266266,1.2070888,-0.64291763,-1.0618876,-1.0793403
1678,13.818671,-3.273112,0.55525184,0.39756683,-5.5214777,-1.0442624,1.9414204,2.716218,-1.0589858,-0.2817579,-0.8764478,0.2158362,1.2561743,-0.18320234,-0.32239643,-0.88804436,0.5432991,-0.75548077,-0.07266561,0.42387402
1679,3.859984,1.0672985,0.67281556,8.014308,0.11851948,1.7337958,-1.589189,-1.0753537,-0.7674194,2.3876314,-5.152669,-0.34812635,-2.0089364,-1.3424525,2.7746396,0.027359694,-0.8080129,-1.5195128,-1.1974726,0.96359533
1680,-8.372038,-10.882284,-1.3421639,-1.9680983,0.64112484,2.3497305,-0.56201947,1.3097458,0.71356064,-0.9631648,-0.38379875,0.4962719,0.61561555,0.04201091,0.35229352,0.25286293,-0.1955232,0.1198825,-0.24823147,-0.9855273
1681,-2.403321,4.593551,-1.5274339,-1.1625986,-0.107012115,0.22499272,0.81617945,-0.05360674,1.6581542,-0.32816726,-0.021439474,-0.3418803,0.23061626,0.16532154,-0.52927035,0.6573559,-1.3125321,1.0299662,0.3731267,0.63400066
1682,-7.6555853,-12.307437,-0.9021701,-1.0536268,0.8617738,1.951699,0.38420233,-0.039389227,0.09678172,-0.8446269,-0.03909666,-0.91406524,1.3417304,-0.17968014,0.44455913,0.65985775,-0.0011797883,0.3213942,-0.27117637,-0.09571237
1683,-7.922992,-13.55802,-0.7570468,-2.008846,0.027463835,2.4377832,1.0123091,-1.4325459,1.6978126,-0.9509637,-0.42221326,0.0040062396,0.14926659,-1.061705,-0.042464003,0.55060005,-0.826078,0.39004594,-0.3624217,-1.0979207
1684,0.13891391,7.051686,-1.7193073,-1.296815,-0.5845421,-1.663141,2.3112106,1.6113702,0.45242524,0.4771424,0.6465446,-0.9366035,0.078211896,-0.50361705,-0.074125506,-0.6762094,-0.046410598,-0.9181879,-0.35789683,-0.023481358
1685,1.3356905,5.571734,2.6868997,-1.519718,-0.31793538,3.5038035,-0.9420684,-1.6612747,-0.7438211,1.9140362,-1.496668,-2.589456,-0.8599719,-1.1955718,0.8147433,1.4317333,-1.7805586,1.2479109,0.09198463,0.5415246
1686,-0.52640265,3.4055133,0.45441785,-2.3162558,-1.0068318,0.9359145,1.1776465,-2.1443624,0.3288166,-0.38454124,-0.87161666,-1.0593306,0.5094904,0.077565685,-0.24378797,-0.32362574,0.22866073,0.95408595,0.5799648,-1.1344225
1687,-0.4883729,6.6148276,-1.5682529,-1.5751611,-0.6702811,-0.28790787,1.5858675,0.55404276,0.46313375,0.70956165,-0.50191015,-0.48065522,0.56390744,-0.7002328,-0.37167946,-0.1948709,-0.10594877,0.051436048,0.60136735,0.5538554
1688,-2.007037,4.333397,0.8259181,-1.3714739,0.32660875,-0.7469219,-0.45211473,-0.7541481,-0.96612036,-0.9725932,1.3748053,1.6977711,-1.059697,0.97940797,1.4170911,0.14366661,-1.5564512,0.46184725,-0.43215787,-0.3343872
1689,15.5400305,-4.5929008,-0.8564765,0.3091731,-0.75211024,-0.620124,0.05642193,0.5971721,0.014932975,-1.7889694,0.4042859,0.68620646,0.09543317,-0.52148473,2.2973373,-1.7797519,-0.25954932,0.98604053,0.9886518,0.8076
1690,9.813876,-6.3912554,-1.6097724,0.008029492,1.1329316,-0.60076433,-1.0702348,-1.244849,-0.40527496,-1.5839002,1.8619713,0.26851526,0.48768887,-1.1816413,1.90961,-1.7575388,0.79380864,0.65278697,0.6711446,-1.7118158
1691,0.33249334,5.035242,-0.48437157,-2.083992,-0.13357085,0.29110333,-0.4143081,-2.1608994,-1.2093754,-1.239164,-0.7110918,-0.75657725,2.7305608,0.4604921,-0.18924953,0.14913192,-0.016499149,0.5561156,1.0257863,1.6485096
1692,2.4466653,7.5111537,-1.29978,-1.9305583,-1.0289692,0.26542395,0.20509148,-0.43932825,-0.68362564,-0.034628384,-0.61178154,0.51001185,0.8382962,1.4356446,0.5555905,0.16404605,-0.05734341,0.8635544,-0.57205194,-1.2804046
1693,-7.685863,-1.1539071,0.27532294,-0.6867369,-0.5275337,-1.2295005,0.51625335,0.2624529,-0.51592815,-0.87596834,1.2709638,0.6874401,-0.34603888,0.2906337,1.1099454,-0.12988795,0.09146205,-0.53402036,-1.0245371,0.2232555
1694,0.84249115,5.759429,-0.11581494,-1.3923261,0.2269765,0.36272827,-1.2149374,-1.1383257,-0.89920396,-0.5352882,-0.6372164,0.52763915,0.45594695,-0.23525162,-1.0437059,0.6956549,0.48384535,0.68827254,-0.82282037,-0.9041236
1695,5.8591056,-3.6689658,-4.2629313,-0.018852448,4.1998105,-0.50855625,-2.4991982,1.7379863,-0.95515865,-0.62335175,1.839507,0.5954948,2.0375896,-1.425816,-0.09797232,0.095451795,-0.56936693,-0.76298034,1.4662809,0.31080815
1696,-6.1968575,-4.8846087,7.027355,1.1546946,0.083178945,-2.037479,-0.17120974,2.151452,0.35593665,0.63613296,-0.5076417,-0.60013163,0.8100266,0.08603759,-0.4046155,0.2272828,-0.757863,-0.0013580066,0.029060371,-0.15509045
1697,10.344201,-0.589076,-2.2679932,-2.1961691,3.6957207,0.33712462,-1.3585335,1.7945704,-1.3721706,1.4994578,-0.81752014,0.6729854,-0.5574259,0.75107104,-0.8725558,0.005773107,-0.2834793,0.3369439,-0.17195328,-0.01722502
1698,-7.7893844,-12.981654,-0.09878835,-1.7671305,1.1172163,3.087913,0.26178992,0.49191192,0.16706584,-1.3777423,-1.704136,0.85342956,0.09947554,-0.9219869,-0.38329253,0.019780586,-0.33570948,-0.7365839,-0.2270554,-0.21144642
1699,-3.0618389,-2.8811939,8.330239,1.7183064,0.45260552,-2.1925192,0.49724507,0.9600072,4.10298,0.96558464,-1.3127881,-1.0906126,1.1293601,0.5884851,-0.23945975,-0.534762,0.40473187,0.116448164,-1.5313262,-0.47663084
1700,10.886592,-7.0419993,-1.0866237,-2.1941664,3.1356404,0.12159247,-0.29457444,-0.4258422,0.004852528,1.2933161,-0.8734578,0.83389145,-0.6764377,1.5085891,-2.683257,0.7403936,0.5156476,-0.837368,-0.036777366,1.9557525
1701,5.053626,10.391729,-0.0991542,-2.0442138,0.58784544,1.4421705,-1.7746551,-0.37451494,0.27520525,0.10408072,-0.8262242,0.5867358,0.10038806,0.36053714,0.67944425,1.4138443,-1.6991534,-0.25175834,-0.74747276,0.08135311
1702,-5.1007276,0.23627268,-1.2006278,-1.3435707,0.62781215,1.870548,-1.0386758,2.242102,-0.7320914,-1.3346307,0.09345721,0.6039932,0.7763681,0.8963753,0.35181856,-0.12733462,0.14168786,-0.37739426,-0.81149155,-0.8000015
1703,12.649226,-4.729339,-2.6214697,0.24145529,-0.15917999,-1.9162369,0.67251927,1.209275,0.253201,-1.4572611,0.93836296,-0.14959064,-0.8309172,-1.2154793,0.9745258,-0.0071416623,1.6480869,1.8298448,-1.0913167,-2.1928315
1704,1.8805192,7.3153486,-0.13247001,-2.1814158,0.24103479,-0.1885377,-1.5209022,-0.28498664,-1.8404539,-0.6413859,-0.6430803,0.37691545,0.17852122,0.52365416,0.22770822,-1.3400469,0.330323,1.4824948,0.9993309,-0.20026805
1705,-2.2569914,4.7184453,-0.8794527,-1.7631099,-0.34202567,0.77878106,-0.92430574,0.40870595,1.7626193,0.5733102,0.7909004,-0.5410197,-1.0426059,0.031206502,-0.3814418,-0.49335563,-0.42139572,-0.27523854,0.14152393,-0.19023307
1706,10.366655,-6.5178523,-0.69982916,-1.2311112,2.7477145,-0.8561989,1.9930534,0.5172753,0.6878971,2.0366764,-0.8710539,-0.04286604,-1.419019,1.9580585,-3.2990475,0.151336,0.791979,-1.4779838,-0.3126274,0.5716434
1707,-0.4646908,4.90809,0.32083204,-2.0286233,0.15135908,0.14659686,0.49626973,-2.435229,-0.24840483,-1.1069617,0.477666,0.28724593,0.6765765,0.9802033,-0.27496034,-0.12578835,0.29297835,0.1429823,-0.09851419,0.1863989
1708,-4.958854,-0.79595834,-3.034782,5.2318587,-1.1937916,-0.10523531,-0.03428762,-2.3100522,1.2549845,-0.6800659,-0.19906983,0.73716724,-0.480382,-0.061066788,-0.5550047,0.31844556,-0.23501854,0.39692736,0.016163072,0.14971496
1709,13.229787,-3.436023,-0.28179735,0.43675846,-4.1505394,-0.98244226,-0.48940796,1.5463862,-0.5540386,-1.6778514,0.29172394,0.08221915,1.7656567,-1.292431,1.0230553,-1.019774,-0.37343106,-0.41970825,0.12084839,-0.43719444
1710,-10.177756,-6.475554,-2.065861,4.049316,-0.3143276,1.7441446,0.13125174,0.8603704,0.059626035,-0.023264501,-0.3696111,-0.18274915,0.33059955,-0.13190506,-0.15602994,0.0033538714,0.17245731,0.29996902,0.19368662,0.3643595
1711,-0.4926001,1.5319258,5.4410224,1.7971864,0.7276302,-2.990555,-0.7169723,0.18468033,1.7734265,-0.37371898,-0.031427875,-0.29694366,0.32050082,0.5581387,0.7152603,-1.8215327,-0.020321878,-0.575299,-0.6542182,0.28928807
1712,0.5472779,5.57971,0.49802577,-2.1701117,0.06888526,3.09473,-2.0041387,1.2383057,-0.48571005,-0.057434477,-0.51530385,0.061374474,-0.063223444,-1.1934571,-1.0647961,-0.6790326,0.0743613,-0.69920033,1.6026794,-0.037680693
1713,3.0216768,8.625881,1.8185432,-1.4680605,0.6620161,-0.6875115,-0.18742521,-0.27957547,-0.7798568,-0.03056523,0.5820039,1.4936132,-0.30296618,-1.2174675,0.55466264,0.68592596,0.09857006,-0.28656545,-0.2014956,0.24404363
1714,-2.5914903,2.3162427,2.144934,-1.0679528,0.46198642,-2.5981696,1.3515797,0.2794072,-2.3693893,-0.12490396,0.0039000348,0.8178682,-0.10385099,1.416245,0.50483453,-0.8383727,0.08652549,-0.18323864,-1.06759,-0.8549386
1715,-5.4823856,2.166321,-0.8508261,-1.4722148,-0.7338171,-0.07177985,0.11186448,-0.85338026,0.47647706,0.18115304,0.19626945,-1.1371716,-0.5691138,0.4778048,-0.3729284,-0.3526734,0.48998097,0.99883443,-0.8439444,0.5269132
1716,-3.1482213,3.7707808,-1.5998358,-1.7995168,-0.51319015,-0.7392788,1.2448263,-0.5634293,-0.38162827,-0.6063563,-0.030868005,-0.7977914,1.190227,1.3359816,0.8165599,1.0497017,-0.58381236,0.4675486,-0.20830888,0.49918145
1717,0.3255036,7.6255283,-1.3930297,-1.8387312,-0.31998703,-1.6098938,1.1656829,0.19081771,1.7441311,-0.0842822,1.3772244,-0.4381921,-0.23120058,-0.2288444,1.2994113,-0.3733823,-0.35382468,-0.06476311,-0.055255316,-1.0913243
1718,-2.3771918,5.1995873,-1.4236676,-1.6103015,-0.40754,1.0043567,-1.8118607,1.3536024,0.9974594,0.01299748,0.9737547,0.00017437147,0.25526217,-0.24003059,-1.978074,-0.89981854,0.7221859,-1.1727395,0.10919014,0.3860283
1719,-4.294606,2.65239,-2.8655765,-0.98604035,0.17578374,0.8830903,-1.8940524,2.1580958,1.6103771,-0.15268962,1.8194445,0.27336717,0.19139706,-0.58419,-0.25089666,-0.67671716,0.32893434,-0.20936623,0.3527059,0.73438466
1720,-3.7823539,-0.031267375,1.1193835,-1.867886,-0.6560122,2.8406415,-1.5849357,-1.3815336,-0.25634953,-0.7796879,-1.1655788,-0.40384397,0.17703411,1.2232902,-1.0271895,-0.21342586,0.15116538,0.1643814,-0.17541035,0.44334158
1721,-1.2426047,7.4943595,-3.556273,-1.540732,0.12058494,-2.0302796,1.4161961,2.3961763,-0.84876615,0.5235508,-0.7155619,-0.32060438,0.65716696,0.7501616,1.1015133,0.22736755,-0.8894071,1.0540234,0.50694335,-0.61643595
1722,-5.8829265,0.19630115,-0.49449036,-1.2004094,-1.4986889,1.6954688,1.0583354,-0.038221754,2.0800135,0.7373558,-0.44443154,-1.2322125,-1.0675803,-1.7991973,-0.8559361,-0.6922953,-0.020965686,0.037294608,0.5025651,-0.2564608
1723,-2.6045802,-2.9305475,8.863113,0.5020024,0.60036504,-2.4548893,0.029114062,0.8394286,2.2454054,-0.18420075,-1.3636705,-0.37011477,0.741551,0.10134732,-0.4275291,-0.8091811,-0.707531,0.65195316,-0.44443563,-2.1093082
1724,-1.6085489,2.3482873,4.1576166,-1.0097822,0.0755588,-0.7627259,2.3458228,-2.4822621,-1.100091,-1.3900709,0.7778685,-0.06991746,0.21972355,1.9292305,0.72993463,-0.706246,-0.77252245,-0.58962,0.054425217,0.82483375
1725,-2.2580686,3.6686568,-0.12378752,-0.90451044,-0.7745144,-0.366614,1.8845358,0.69332093,-1.2692052,0.9937083,-0.47374254,-0.72364616,0.06154442,-1.0871722,-1.1838219,0.11782813,0.8137564,-0.45203528,-0.95439833,-0.6633202
1726,-4.330067,3.1017537,-1.4928837,-0.9018301,-0.7962273,0.4251713,1.0884033,0.21462609,1.4406048,0.09391981,0.38826922,-0.44306654,-0.35706523,0.79514045,0.31475404,0.25500587,-0.13967401,0.69271195,0.5416868,0.0906222
1727,-3.1879067,2.1089823,1.8061769,-0.8923082,0.31412607,-1.4350749,0.24319187,-1.628112,-1.5748526,-0.8822137,0.7907835,0.9816735,-0.36180985,2.248542,-0.32689694,-0.945902,-0.05738642,-0.16858266,-1.2024355,-0.002391378
1728,0.09927533,7.4435782,-2.714881,-1.7613035,0.27737275,-1.2917359,2.14734,0.762794,1.6051344,-0.050375633,0.53165346,0.33892098,0.5129645,0.3073402,-0.10293103,0.6005333,-1.3466002,0.8858804,0.4753395,0.14775729
1729,1.9553363,7.1847243,0.18588579,-1.1881012,-0.5180319,1.0005277,-0.33666795,0.1915295,-0.3353234,0.83967745,-1.2923775,-0.08931011,0.55736095,0.6521143,-0.36828494,0.24611877,0.5241551,-0.095868655,0.09359482,-1.0458933
1730,-3.7437198,1.9747819,3.9650416,-0.94557446,0.08696379,-2.0118392,2.062539,-1.8646092,-1.55563,-0.25864875,0.3859691,0.63466156,-1.8273262,1.1556268,-0.1118088,-0.92312276,0.6017461,-0.5741374,-0.12001937,0.28488702
1731,1.9857152,6.512401,0.6733325,-1.5769933,0.2712873,0.124899246,0.34581426,-1.2258786,-0.79580456,-0.50117373,0.14173837,1.1286448,-0.086025074,0.8536467,-0.7446218,-0.019338524,-1.0149896,0.28685072,-1.2021843,-0.16084225
1732,-3.5183194,4.432486,-2.7130795,-1.9830804,-0.76670474,-0.7626494,0.7000486,0.42091098,1.3067938,0.25984696,0.30725855,0.046283897,-0.1464281,-0.14660531,0.2474583,0.044588868,-0.45266405,-0.15728024,0.44977996,0.24315992
1733,-5.3301444,1.6244979,-1.5693427,-1.3441316,-0.06710122,0.08360926,-0.62865055,1.101426,0.21156861,-0.75843817,0.7791051,0.16164981,1.2041413,0.79288954,-1.01228,0.7351654,0.5610223,-0.22640872,0.4335339,0.74315786
1734,2.1502414,-9.08407,-3.121424,-1.6887891,1.0888789,0.8873728,-1.5352093,-0.4064864,0.42178383,-1.2598234,0.6487969,0.30681902,-0.20775302,0.3270746,-0.008334015,-0.33707944,-0.8497479,0.83141685,-0.45189798,-1.5872077
1735,-2.4100165,4.7556276,-2.3217897,-0.62708056,0.53794736,-1.0212054,1.9386244,2.6766083,-0.08076517,0.24039477,-0.46502975,-0.016419783,-0.13528495,1.1826723,0.43527973,0.09331339,0.5429461,0.30916262,0.45175615,-0.7709254
1736,-3.8060293,-1.0132812,-3.4336808,5.472719,0.22232464,-0.70807606,1.0106765,-1.6364509,0.5017541,-0.070969164,0.030242445,0.39243558,-0.540915,0.49995717,-0.87849456,-0.57671684,-0.20496085,-0.13996865,0.35931152,0.4104281
1737,-3.2290924,3.5713303,-0.95970505,-1.6859396,-1.0422091,-0.2464302,0.9366998,-0.32869193,0.5622646,0.24890432,0.09483783,-0.6877999,0.47126073,-0.9748857,-0.744692,-1.03655,1.3611541,-0.403274,0.50570214,0.0046677752
1738,-0.5539717,6.0720963,-0.7570421,-1.4094275,-0.25990912,0.6255106,0.28609782,-0.08274443,1.0613706,-0.5719979,0.4528569,0.29075265,0.25614372,-1.3504257,-0.41302824,-0.20170207,0.7587493,0.36321914,-0.18662074,-0.46543416
1739,-4.584074,-0.42629242,3.190504,0.09130304,0.62723446,-1.9013344,-0.52388465,2.9789608,-2.3108306,0.3820623,0.53184646,0.33645207,-0.068942524,-0.11429723,-0.5257566,0.600732,0.0021100333,-0.49565133,0.79911673,-1.0382891
1740,-2.0758774,-0.17232437,2.7363868,1.4512604,2.778668,3.355899,2.6549702,3.7025807,-1.3413291,-1.0671105,1.1975479,-0.9041446,0.7967401,-3.117044,-1.5848835,0.62895477,2.4547076,0.30129942,-2.0967767,2.2477884
1741,9.643813,-5.733238,-2.8890004,-0.28203216,1.147056,-0.4846682,-2.0389023,1.1351883,-0.30133706,-0.90451473,0.71650916,-0.92807984,1.038004,-0.76408464,-0.07769633,0.038454056,-0.029436653,0.89481604,-0.5977913,-1.8576934
1742,1.4483423,7.789765,0.02105098,-2.04159,-0.03984171,-1.0509639,1.4695928,-2.1887045,-0.15651621,-0.039145373,-0.9334375,0.5701232,0.36112592,1.8162434,0.9609039,-0.077023655,0.26327923,-0.11085612,-0.9393316,-0.055295337
1743,-0.4915136,3.119861,3.230146,1.209473,0.3835305,-2.7045953,-0.13296393,-1.2350364,-2.3401544,-0.0018819011,1.8257605,0.81171834,-1.4464879,-2.6774142,-0.1737701,1.4022044,0.008124876,-0.50046116,-0.037380576,0.4418791
1744,-5.249668,-4.408861,8.167886,0.8113105,0.966008,-2.8490531,-0.9475904,-0.22249648,2.1797607,0.2124614,-0.60169286,0.30026993,1.373975,0.27594718,1.2456044,0.52329564,-0.0016891168,-0.26491448,-0.46723297,-0.24824156
1745,-5.472768,-4.6956897,5.8009696,1.2670627,0.11218944,-3.4030163,1.3598828,1.5056343,0.18729404,0.21008036,-0.960072,0.092641115,0.016527113,-0.17538841,0.3379886,-1.1077961,0.5037976,-1.0488887,1.2158232,-0.43447012
1746,-3.5922391,2.9291954,-1.057854,-1.2851324,-0.09017235,1.2570759,-0.68354046,-0.48974195,1.1427875,-0.6769754,-0.38363463,-0.37049004,1.5244516,0.91574156,2.1792917,0.96399933,-0.9483376,0.92615765,-0.68619215,1.1368759
1747,-3.9516473,3.4521058,-1.9883057,-1.2435604,-0.5536762,-1.6734569,2.0075989,1.7130157,-0.6043678,0.78937477,0.18865392,-0.14937569,0.2127187,0.84345955,1.5142692,0.26104835,0.649499,-0.26496348,-0.20123376,0.0393796
1748,1.1981716,-10.536255,-0.7830151,-2.2708106,0.35819244,-0.09476257,1.8531013,-2.179001,1.2657037,0.7111817,-1.2186011,0.109984905,-1.0002532,-0.16991018,-0.95048857,-0.24672191,0.54059976,-0.5372419,-1.0362384,-0.61096495
1749,-1.5462669,-2.5249288,9.056356,1.5352447,1.1726365,-1.9620205,-2.6219583,1.6763362,0.75982827,-0.08668486,0.10925125,0.6387406,2.6615958,0.21085505,-0.2938267,0.2166244,-0.28250635,-0.89693415,-1.0882655,-0.1287541
1750,7.375262,-4.5253353,-1.1343515,-0.47549534,-3.2091153,-2.1267436,0.54140544,0.8390329,0.090664886,-0.9971646,-1.296787,-1.1764486,1.1869369,-1.3163165,2.7657661,0.596389,1.7040355,1.2660333,0.4078338,0.055502195
1751,-0.4713628,7.112778,-2.3539734,-1.6894985,-0.5310145,0.3480417,-0.8277507,0.18971208,1.5915012,0.3231564,0.30206862,-0.3457593,-0.73875606,-1.2182649,-0.08555882,0.28564516,0.44152805,0.5673211,-0.33765835,-0.14051148
1752,-5.757471,-0.048613295,-3.644483,5.3961816,0.981348,0.65468794,-2.197857,1.7475032,-0.93903923,-0.52438253,0.72040415,0.46707225,-0.024397127,1.8242638,-0.10726114,-0.5037165,1.2121283,-0.34330016,0.20358947,0.6523864
1753,-1.4013474,5.6856146,-0.19713601,-1.7862333,-0.9855496,0.66078675,-0.41146564,-1.1937071,0.567883,0.7760753,-0.46346074,-0.47916034,0.059154395,-0.2768167,-0.81475484,-0.4785605,0.33110043,0.85845125,-0.009494129,-0.24582396
1754,-2.5887198,4.0580688,-1.8134397,-1.058992,-1.025754,-0.22353207,0.59672886,0.23772836,0.26790762,0.6806086,-0.017717961,0.3406487,0.33126283,-0.02630532,0.07968463,0.8116032,-0.19406027,0.33867073,-0.49214697,0.0268951
1755,11.591008,-4.375547,1.6090002,0.6880306,-7.090088,0.07898249,1.1832521,0.28570205,0.3910707,-0.62646604,-0.2168234,0.42242235,0.34801716,-0.32261148,-0.73131424,0.53853333,0.16274591,-1.2870973,0.27623644,0.28440827
